,param_bootstrap,param_class_weight,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,params,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,split0_train_mcc,split1_train_mcc,split2_train_mcc,split3_train_mcc,split4_train_mcc,mean_train_mcc,std_train_mcc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_auprc,split1_test_auprc,split2_test_auprc,split3_test_auprc,split4_test_auprc,mean_test_auprc,std_test_auprc,rank_test_auprc,split0_train_auprc,split1_train_auprc,split2_train_auprc,split3_train_auprc,split4_train_auprc,mean_train_auprc,std_train_auprc
96,False,balanced,5,2,2,5,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 0}",0.27920135776869803,0.347843166891515,0.18361190992376555,0.20862020600357326,0.286835834926218,0.26122249510275397,0.05877555139870351,125,0.47389577489846385,0.45771657082688555,0.4186025646815812,0.4575077151060278,0.44986929413635957,0.45151838392986365,0.018227495106253173,0.26666666666666666,0.3076923076923077,0.16666666666666666,0.21052631578947367,0.2608695652173913,0.24248430440650118,0.048876406130121564,134,0.42105263157894735,0.38974358974358975,0.3436123348017621,0.4067796610169492,0.36936936936936937,0.38611151730212356,0.027377821726149276,0.573334912029889,0.6421118119403315,0.4389135738300416,0.2996554767840335,0.24498929641786782,0.43980101420043266,0.15254777962672414,135,0.7532296853590301,0.7192146851045977,0.7234529941675327,0.7602371563174445,0.7165733488837034,0.7345415739664617,0.01838605828633747
97,False,balanced,5,2,2,10,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 0}",0.32167281037497,0.434261001498748,0.24453016080077503,0.1500135826504557,0.29790520500237566,0.28967655206546483,0.09331674658166407,112,0.5603105653943526,0.5298891116951219,0.5479702497749385,0.4344247719536931,0.5265566553470522,0.5198302708330317,0.0444320524611913,0.3157894736842105,0.41025641025641024,0.23255813953488372,0.16216216216216217,0.29411764705882354,0.28297676653929804,0.0831133048957834,109,0.5031446540880503,0.48366013071895425,0.5,0.37894736842105264,0.4678362573099415,0.4667176821075998,0.04566522246090974,0.5757178874449207,0.67015231710397,0.44625272174453207,0.2994765854943571,0.3065589915360087,0.45963170066475767,0.14632487483631182,114,0.7919273682305297,0.7397055767761636,0.7942544091934123,0.7682224597794751,0.7565570090618234,0.7701333646082809,0.020835655234762433
98,False,balanced,5,2,2,20,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20, 'random_state': 0}",0.32167281037497,0.3997702182100804,0.283851677669238,0.19137974398677002,0.3137133672453323,0.30207756349727816,0.06730439892383486,102,0.5628902437730494,0.5928745853483665,0.5849866017031881,0.48624502424973154,0.5408779846508992,0.5535748879450468,0.03824254105027244,0.3157894736842105,0.3888888888888889,0.2777777777777778,0.20689655172413793,0.3125,0.30037053841500305,0.05910699585478964,104,0.5063291139240507,0.5492957746478874,0.5454545454545454,0.44171779141104295,0.47953216374269003,0.5044658778360434,0.04062579136092903,0.5969312397161662,0.6561704047855889,0.4546160311365896,0.25920858857376944,0.46185338882822685,0.4857559306080682,0.13730678453005765,58,0.8100479664928883,0.7755211326824425,0.8011521850909195,0.778581735572291,0.7838662690673126,0.7898338577811708,0.013444636053927511
99,False,balanced,5,2,10,5,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 5, 'random_state': 0}",0.32807517199402136,0.3885334782407396,0.19916882070149458,0.12532504187342533,0.25246729442815297,0.25871396144756675,0.09278074473656722,127,0.43881506956498084,0.4458662918015315,0.49535384026744494,0.4334977506170576,0.42376363440410175,0.44745931733102334,0.02501022515519394,0.30434782608695654,0.35555555555555557,0.2,0.13636363636363635,0.2222222222222222,0.24369784804567413,0.07756533245143794,133,0.3671497584541063,0.3870967741935484,0.4528301886792453,0.3611111111111111,0.33884297520661155,0.3814061615289245,0.0388858165836073,0.5943096170934823,0.6408867218596479,0.42556799930278916,0.3322261161505492,0.2564766893854,0.44989342875837374,0.14777133112152013,126,0.7096088071017629,0.6814399132911113,0.721896888048401,0.7312935717562896,0.7399703846181743,0.7168419129631479,0.020371297539745287
100,False,balanced,5,2,10,10,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 10, 'random_state': 0}",0.3596767091120557,0.3997702182100804,0.2598168845633596,0.20378408972475098,0.23985326988861666,0.29258023429977265,0.07447141026767433,107,0.46318247919322547,0.5251312924918761,0.5470622919708605,0.44789381821936225,0.4805110798902741,0.49275619235311974,0.03750861092308048,0.34146341463414637,0.3888888888888889,0.25,0.20512820512820512,0.22727272727272727,0.2825506471847935,0.07055205654439797,110,0.40217391304347827,0.48951048951048953,0.5103448275862069,0.3838383838383838,0.40594059405940597,0.43836164160759294,0.051246942086225676,0.5937758413258969,0.6617026789249799,0.4387960887138459,0.27668059698654734,0.3113470916388983,0.4564604595180336,0.15144015399695127,118,0.7246100937571558,0.7152164204993371,0.7628958330293879,0.7542043207791682,0.767099841272836,0.744805301867577,0.02095711665643223
101,False,balanced,5,2,10,20,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 20, 'random_state': 0}",0.33675151187824304,0.4091833758034204,0.2598168845633596,0.1682663517124084,0.3055664517464865,0.29591691514078355,0.08023434116353043,105,0.5137024108423263,0.5664892485787134,0.5855559377938363,0.47300773793662354,0.5319567628495799,0.5341424196002158,0.03962243696082532,0.3333333333333333,0.4,0.25,0.18181818181818182,0.30303030303030304,0.29363636363636364,0.07400642763636674,106,0.4578313253012048,0.5285714285714286,0.5625,0.4083769633507853,0.4685714285714286,0.4851702291589694,0.05437591210700159,0.5947426011230035,0.676704536604483,0.4545199611457654,0.277047874385009,0.41701175298691506,0.4840053452490352,0.13970300083668571,68,0.7660779024339419,0.7422032033263934,0.7809116450954962,0.7612148220795372,0.771503701358573,0.7643822548587884,0.01287442363629141
102,False,balanced,5,5,2,5,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 0}",0.3379769562728437,0.2831707358587205,0.21164130117778793,0.11396819057441226,0.24171234878929876,0.2376939065346126,0.07500369455443037,143,0.4075363929196162,0.3917417686428887,0.46101806565606873,0.4238690115979295,0.3740770815431787,0.41164846407193634,0.02970351420152124,0.2962962962962963,0.23529411764705882,0.19607843137254902,0.125,0.21052631578947367,0.21263903222107555,0.05562572744340718,143,0.325,0.31759656652360513,0.422360248447205,0.34977578475336324,0.28776978417266186,0.340500476779367,0.04545862598824907,0.6220218597476588,0.6170071605112311,0.43329780509129157,0.29129055089440814,0.3816414221537139,0.4690517596796607,0.13100275712666912,93,0.6995769927235084,0.6560996723011246,0.6911550134418298,0.7209866178339583,0.6862792615652572,0.6908195115731356,0.0210377824257364
103,False,balanced,5,5,2,10,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 0}",0.3596767091120557,0.40981478421294953,0.22687931481436194,0.19053184101765291,0.27123615608630763,0.29162776104866556,0.08176477929595753,110,0.5025574357789133,0.4803429665351928,0.5204699394712937,0.4462837629360443,0.4908028143401078,0.4880913838123104,0.024790742284987524,0.34146341463414637,0.38095238095238093,0.2127659574468085,0.19047619047619047,0.2631578947368421,0.27776316764927367,0.0731610592091344,113,0.43820224719101125,0.43478260869565216,0.4720496894409938,0.38190954773869346,0.41836734693877553,0.4290622880010252,0.02933237216447697,0.5986420207303143,0.6350311038506256,0.4192329289402435,0.2788704036399506,0.4592294021272605,0.4782011718576788,0.12858581766572602,78,0.7301062070360479,0.7056135840145821,0.7192325298400268,0.756552613270914,0.7226426563278756,0.7268295180978893,0.016849682359977462
104,False,balanced,5,5,2,20,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 20, 'random_state': 0}",0.30178022769908935,0.4533377908712506,0.26538981381903,0.20378408972475098,0.3055664517464865,0.30597167477212145,0.08224803290612873,99,0.5129112859844904,0.5689740583262758,0.5747634105920032,0.4610321205040103,0.5255180494814983,0.5286397849776556,0.04142986761996875,0.2926829268292683,0.45161290322580644,0.2564102564102564,0.20512820512820512,0.30303030303030304,0.3017729189247678,0.08238228173781735,102,0.4508670520231214,0.5373134328358209,0.5441176470588235,0.3939393939393939,0.4606741573033708,0.47738233663210605,0.056551368170054274,0.5863340448077516,0.637756398480242,0.44303345713394593,0.28947263944380053,0.41879239619448533,0.4750777872120452,0.12448810435425307,82,0.7368787568635721,0.7491407588968739,0.7668794456956268,0.757070058952093,0.7546059687698038,0.752914997835594,0.00986443737571551
105,False,balanced,5,5,10,5,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 5, 'random_state': 0}",0.3379769562728437,0.2831707358587205,0.21164130117778793,0.11396819057441226,0.24171234878929876,0.2376939065346126,0.07500369455443037,143,0.4075363929196162,0.3917417686428887,0.46101806565606873,0.4238690115979295,0.3740770815431787,0.41164846407193634,0.02970351420152124,0.2962962962962963,0.23529411764705882,0.19607843137254902,0.125,0.21052631578947367,0.21263903222107555,0.05562572744340718,143,0.325,0.31759656652360513,0.422360248447205,0.34977578475336324,0.28776978417266186,0.340500476779367,0.04545862598824907,0.6220218597476588,0.6170071605112311,0.43329780509129157,0.29129055089440814,0.3816414221537139,0.4690517596796607,0.13100275712666912,93,0.6995769927235084,0.6560996723011246,0.6911550134418298,0.7209866178339583,0.6862792615652572,0.6908195115731356,0.0210377824257364
